date,athlete,energy (J/kg),min_from_start,duration_min,energy_per_min,from_time,gd,last_gd,betting_position
match9,athlete8,1832,70.0,5.0,366.4,65.0,1,0,close
match9,athlete8,2047,75.0,5.0,409.4,70.0,1,0,close
match9,athlete8,1846,80.0,5.0,369.2,75.0,1,0,close
match9,athlete8,2512,85.0,5.0,502.4,80.0,1,0,close
match9,athlete8,1795,90.0,5.0,359.0,85.0,1,0,close
match9,athlete8,2058,95.0,5.0,411.6,90.0,1,0,close
match9,athlete8,1224,100.0,5.0,244.8,95.0,1,0,close
match9,athlete8,268,102.0,1.0,268.0,101.0,1,0,close
match22,athlete8,2715,5.0,5.0,543.0,0.0,0,0,favorite
match22,athlete8,2749,10.0,5.0,549.8,5.0,0,0,favorite
match22,athlete8,2615,15.0,5.0,523.0,10.0,0,0,favorite
match22,athlete8,1640,20.0,5.0,328.0,15.0,0,0,favorite
match22,athlete8,2049,25.0,5.0,409.8,20.0,0,0,favorite
match22,athlete8,2272,30.0,5.0,454.4,25.0,0,0,favorite
match22,athlete8,2498,35.0,5.0,499.6,30.0,0,0,favorite
match22,athlete8,2358,40.0,5.0,471.6,35.0,0,0,favorite
match22,athlete8,2980,45.0,5.0,596.0,40.0,0,0,favorite
match22,athlete8,869,47.0,2.0,434.5,45.0,2,0,favorite
match22,athlete8,2529,52.0,5.0,505.8,47.0,2,0,favorite
match22,athlete8,2573,57.0,5.0,514.6,52.0,2,0,favorite
match22,athlete8,2044,62.0,5.0,408.8,57.0,2,0,favorite
match22,athlete8,1539,67.0,5.0,307.8,62.0,2,0,favorite
match22,athlete8,2190,72.0,5.0,438.0,67.0,2,0,favorite
match22,athlete8,2359,77.0,5.0,471.8,72.0,2,0,favorite
match22,athlete8,2281,82.0,5.0,456.2,77.0,2,0,favorite
match22,athlete8,2375,87.0,5.0,475.0,82.0,2,0,favorite
match22,athlete8,1563,92.0,5.0,312.6,87.0,2,0,favorite
match22,athlete8,1462,95.0,3.0,487.3333333333333,92.0,2,0,favorite
match27,athlete8,1754,5.0,5.0,350.8,0.0,0,0,favorite
match27,athlete8,2309,10.0,5.0,461.8,5.0,0,0,favorite
match27,athlete8,3061,15.0,5.0,612.2,10.0,0,0,favorite
match27,athlete8,2137,20.0,5.0,427.4,15.0,-1,0,favorite
match27,athlete8,3218,25.0,5.0,643.6,20.0,-1,0,favorite
match27,athlete8,1988,30.0,5.0,397.6,25.0,-1,0,favorite
match27,athlete8,1782,35.0,5.0,356.4,30.0,-1,0,favorite
match27,athlete8,2440,40.0,5.0,488.0,35.0,-1,0,favorite
match27,athlete8,1404,45.0,5.0,280.8,40.0,-1,0,favorite
match27,athlete8,1759,49.0,4.0,439.75,45.0,-1,0,favorite
match27,athlete8,2394,54.0,5.0,478.8,49.0,-1,0,favorite
match27,athlete8,3030,59.0,5.0,606.0,54.0,-1,0,favorite
match27,athlete8,2700,64.0,5.0,540.0,59.0,-2,-1,favorite
match27,athlete8,1879,69.0,5.0,375.8,64.0,-2,-1,favorite
match27,athlete8,2910,74.0,5.0,582.0,69.0,-2,-1,favorite
match27,athlete8,2012,79.0,5.0,402.4,74.0,-2,-1,favorite
match27,athlete8,2830,84.0,5.0,566.0,79.0,-2,-1,favorite
match27,athlete8,2650,89.0,5.0,530.0,84.0,-1,-2,favorite
match27,athlete8,1958,94.0,5.0,391.6,89.0,-1,-2,favorite
match27,athlete8,1923,99.0,5.0,384.6,94.0,-1,-2,favorite
match27,athlete8,1901,102.0,3.0,633.6666666666666,99.0,-1,-2,favorite
match13,athlete8,3481,5.0,5.0,696.2,0.0,0,0,close
match13,athlete8,2900,10.0,5.0,580.0,5.0,0,0,close
match13,athlete8,3088,15.0,5.0,617.6,10.0,0,0,close
match13,athlete8,2841,20.0,5.0,568.2,15.0,0,0,close
match13,athlete8,2444,25.0,5.0,488.8,20.0,0,0,close
match13,athlete8,2889,30.0,5.0,577.8,25.0,0,0,close
match13,athlete8,2993,35.0,5.0,598.6,30.0,0,0,close
match13,athlete8,2970,40.0,5.0,594.0,35.0,0,0,close
match13,athlete8,2542,45.0,5.0,508.4,40.0,0,0,close
match13,athlete8,1076,48.0,3.0,358.6666666666667,45.0,1,0,close
match13,athlete8,2193,53.0,5.0,438.6,48.0,1,0,close
match13,athlete8,2924,58.0,5.0,584.8,53.0,1,0,close
match13,athlete8,2780,63.0,5.0,556.0,58.0,1,0,close
match13,athlete8,2978,68.0,5.0,595.6,63.0,1,0,close
match13,athlete8,2211,73.0,5.0,442.2,68.0,2,1,close
match13,athlete8,2636,78.0,5.0,527.2,73.0,2,1,close
match13,athlete8,2358,83.0,5.0,471.6,78.0,2,1,close
match13,athlete8,2289,88.0,5.0,457.8,83.0,2,1,close
match13,athlete8,2542,93.0,5.0,508.4,88.0,2,1,close
match13,athlete8,2619,98.0,5.0,523.8,93.0,2,1,close
match13,athlete8,673,103.0,5.0,134.6,98.0,2,1,close
match13,athlete8,728,104.0,1.0,728.0,103.0,2,1,close
match28,athlete8,2639,5.0,5.0,527.8,0.0,0,0,favorite
match28,athlete8,3048,10.0,5.0,609.6,5.0,0,0,favorite
match28,athlete8,2202,15.0,5.0,440.4,10.0,0,0,favorite
match28,athlete8,2634,20.0,5.0,526.8,15.0,0,0,favorite
match28,athlete8,2774,25.0,5.0,554.8,20.0,0,0,favorite
match28,athlete8,1973,30.0,5.0,394.6,25.0,0,0,favorite
match28,athlete8,2562,35.0,5.0,512.4,30.0,0,0,favorite
match28,athlete8,2371,40.0,5.0,474.2,35.0,0,0,favorite
match28,athlete8,2544,45.0,5.0,508.8,40.0,0,0,favorite
match28,athlete8,1171,47.0,3.0,390.3333333333333,44.0,0,0,favorite
match28,athlete8,2245,52.0,5.0,449.0,47.0,1,0,favorite
match28,athlete8,2819,57.0,5.0,563.8,52.0,1,0,favorite
match28,athlete8,2912,62.0,5.0,582.4,57.0,1,0,favorite
match28,athlete8,2692,67.0,5.0,538.4,62.0,1,0,favorite
match28,athlete8,2571,72.0,5.0,514.2,67.0,1,0,favorite
match28,athlete8,1916,77.0,5.0,383.2,72.0,1,0,favorite
match28,athlete8,2275,82.0,5.0,455.0,77.0,1,0,favorite
match28,athlete8,2362,87.0,5.0,472.4,82.0,1,0,favorite
match28,athlete8,1996,92.0,5.0,399.2,87.0,1,0,favorite
match28,athlete8,2326,97.0,5.0,465.2,92.0,1,0,favorite
match20,athlete8,2650,5.0,5.0,530.0,0.0,0,0,favorite
match20,athlete8,3123,10.0,5.0,624.6,5.0,0,0,favorite
match20,athlete8,2728,15.0,5.0,545.6,10.0,0,0,favorite
match20,athlete8,2857,20.0,5.0,571.4,15.0,0,0,favorite
match20,athlete8,2798,25.0,5.0,559.6,20.0,0,0,favorite
match20,athlete8,2578,30.0,5.0,515.6,25.0,0,0,favorite
match20,athlete8,2183,35.0,5.0,436.6,30.0,0,0,favorite
match20,athlete8,2437,40.0,5.0,487.4,35.0,0,0,favorite
match20,athlete8,2722,45.0,5.0,544.4,40.0,0,0,favorite
match20,athlete8,680,47.0,2.0,340.0,45.0,-1,0,favorite
match20,athlete8,2371,52.0,5.0,474.2,47.0,-1,0,favorite
match20,athlete8,2425,57.0,5.0,485.0,52.0,-1,0,favorite
match20,athlete8,2277,62.0,5.0,455.4,57.0,0,-1,favorite
match20,athlete8,2476,67.0,5.0,495.2,62.0,0,-1,favorite
match20,athlete8,1915,72.0,5.0,383.0,67.0,0,-1,favorite
match20,athlete8,1738,77.0,5.0,347.6,72.0,0,-1,favorite
match20,athlete8,1238,82.0,5.0,247.6,77.0,0,-1,favorite
match20,athlete8,1942,87.0,5.0,388.4,82.0,0,-1,favorite
match20,athlete8,1782,92.0,5.0,356.4,87.0,0,-1,favorite
match20,athlete8,2872,97.0,5.0,574.4,92.0,-1,0,favorite
match20,athlete8,561,102.0,5.0,112.2,97.0,-1,0,favorite
match2,athlete8,2686,5.0,5.0,537.2,0.0,0,0,underdog
match2,athlete8,2186,10.0,5.0,437.2,5.0,0,0,underdog
match2,athlete8,1299,15.0,5.0,259.8,10.0,0,0,underdog
match2,athlete8,3237,20.0,5.0,647.4,15.0,0,0,underdog
match2,athlete8,1795,25.0,5.0,359.0,20.0,0,0,underdog
match2,athlete8,2714,30.0,5.0,542.8,25.0,-1,0,underdog
match2,athlete8,2652,35.0,5.0,530.4,30.0,-1,0,underdog
match2,athlete8,2017,40.0,5.0,403.4,35.0,-1,0,underdog
match2,athlete8,2750,45.0,5.0,550.0,40.0,-1,0,underdog
match2,athlete8,1321,47.0,2.0,660.5,45.0,-2,-1,underdog
match2,athlete8,2172,52.0,5.0,434.4,47.0,-2,-1,underdog
match2,athlete8,3206,57.0,5.0,641.2,52.0,-2,-1,underdog
match2,athlete8,2443,62.0,5.0,488.6,57.0,-2,-1,underdog
match2,athlete8,2680,67.0,5.0,536.0,62.0,-2,-1,underdog
match2,athlete8,2290,72.0,5.0,458.0,67.0,-2,-1,underdog
match2,athlete8,3050,77.0,5.0,610.0,72.0,-2,-1,underdog
match2,athlete8,2392,82.0,5.0,478.4,77.0,-2,-1,underdog
match2,athlete8,2738,87.0,5.0,547.6,82.0,-2,-1,underdog
match2,athlete8,2296,92.0,5.0,459.2,87.0,-2,-1,underdog
match2,athlete8,2049,97.0,5.0,409.8,92.0,-2,-1,underdog
match31,athlete8,2715,5.0,5.0,543.0,0.0,0,0,close
match31,athlete8,2521,10.0,5.0,504.2,5.0,0,0,close
match31,athlete8,2725,15.0,5.0,545.0,10.0,0,0,close
match31,athlete8,2675,20.0,5.0,535.0,15.0,0,0,close
match31,athlete8,3108,25.0,5.0,621.6,20.0,0,0,close
match31,athlete8,2398,30.0,5.0,479.6,25.0,0,0,close
match31,athlete8,2542,35.0,5.0,508.4,30.0,0,0,close
match31,athlete8,2703,40.0,5.0,540.6,35.0,0,0,close
match31,athlete8,1130,45.0,5.0,226.0,40.0,0,0,close
match31,athlete8,2772,50.0,5.0,554.4,45.0,0,0,close
match31,athlete8,2575,55.0,5.0,515.0,50.0,0,0,close
match31,athlete8,2683,60.0,5.0,536.6,55.0,0,0,close
match31,athlete8,2153,65.0,5.0,430.6,60.0,0,0,close
match31,athlete8,1634,70.0,5.0,326.8,65.0,0,0,close
match31,athlete8,1887,75.0,5.0,377.4,70.0,0,0,close
match31,athlete8,2344,80.0,5.0,468.8,75.0,0,0,close
match31,athlete8,2364,85.0,5.0,472.8,80.0,0,0,close
match31,athlete8,1871,90.0,5.0,374.2,85.0,0,0,close
match31,athlete8,1786,94.0,4.0,446.5,90.0,0,0,close
match12,athlete8,1543,3.0,3.0,514.3333333333334,0.0,0,0,favorite
match12,athlete8,2857,8.0,5.0,571.4,3.0,0,0,favorite
match12,athlete8,1738,12.0,4.0,434.5,8.0,0,0,favorite
match10,athlete8,1839,4.0,4.0,459.75,0.0,0,0,close
match10,athlete8,2071,9.0,5.0,414.2,4.0,0,0,close
match10,athlete8,2556,14.0,5.0,511.2,9.0,0,0,close
match10,athlete8,2377,19.0,5.0,475.4,14.0,0,0,close
match10,athlete8,2408,24.0,5.0,481.6,19.0,1,0,close
match10,athlete8,2117,29.0,5.0,423.4,24.0,1,0,close
match10,athlete8,3003,34.0,5.0,600.6,29.0,1,0,close
match10,athlete8,2432,39.0,5.0,486.4,34.0,2,1,close
match10,athlete8,2309,44.0,5.0,461.8,39.0,2,1,close
match10,athlete8,2584,49.0,5.0,516.8,44.0,2,1,close
match10,athlete8,1818,54.0,5.0,363.6,49.0,2,1,close
match10,athlete8,2742,59.0,5.0,548.4,54.0,2,1,close
match10,athlete8,2533,64.0,5.0,506.6,59.0,2,1,close
match10,athlete8,2892,69.0,5.0,578.4,64.0,2,1,close
match10,athlete8,2668,74.0,5.0,533.6,69.0,1,2,close
match10,athlete8,1250,79.0,5.0,250.0,74.0,1,2,close
match10,athlete8,1995,84.0,5.0,399.0,79.0,1,2,close
match10,athlete8,2120,89.0,5.0,424.0,84.0,1,2,close
match10,athlete8,2754,94.0,5.0,550.8,89.0,2,1,close
match10,athlete8,2174,99.0,5.0,434.8,94.0,2,1,close
match10,athlete8,1263,103.0,3.0,421.0,100.0,2,1,close
match14,athlete8,2101,4.0,4.0,525.25,0.0,0,0,favorite
match14,athlete8,2722,9.0,5.0,544.4,4.0,0,0,favorite
match14,athlete8,2863,14.0,5.0,572.6,9.0,0,0,favorite
match14,athlete8,2860,19.0,5.0,572.0,14.0,0,0,favorite
match14,athlete8,3209,24.0,5.0,641.8,19.0,0,0,favorite
match14,athlete8,3170,29.0,5.0,634.0,24.0,0,0,favorite
match14,athlete8,2700,34.0,5.0,540.0,29.0,0,0,favorite
match14,athlete8,2987,39.0,5.0,597.4,34.0,0,0,favorite
match14,athlete8,1640,44.0,5.0,328.0,39.0,0,0,favorite
match14,athlete8,1125,47.0,3.0,375.0,44.0,0,0,favorite
match14,athlete8,2580,52.0,5.0,516.0,47.0,0,0,favorite
match14,athlete8,3356,57.0,5.0,671.2,52.0,0,0,favorite
match14,athlete8,2847,62.0,5.0,569.4,57.0,1,0,favorite
match14,athlete8,2999,67.0,5.0,599.8,62.0,1,0,favorite
match14,athlete8,2282,72.0,5.0,456.4,67.0,1,0,favorite
match14,athlete8,2374,77.0,5.0,474.8,72.0,2,1,favorite
match14,athlete8,2412,82.0,5.0,482.4,77.0,2,1,favorite
match14,athlete8,1958,87.0,5.0,391.6,82.0,2,1,favorite
match14,athlete8,2558,92.0,5.0,511.6,87.0,2,1,favorite
match14,athlete8,2043,97.0,5.0,408.6,92.0,2,1,favorite
match23,athlete8,2670,5.0,5.0,534.0,0.0,0,0,favorite
match23,athlete8,2831,10.0,5.0,566.2,5.0,0,0,favorite
match23,athlete8,3641,15.0,5.0,728.2,10.0,0,0,favorite
match23,athlete8,1801,20.0,5.0,360.2,15.0,0,0,favorite
match23,athlete8,2442,25.0,5.0,488.4,20.0,0,0,favorite
match23,athlete8,2330,30.0,5.0,466.0,25.0,-1,0,favorite
match23,athlete8,2941,35.0,5.0,588.2,30.0,-1,0,favorite
match23,athlete8,1977,40.0,5.0,395.4,35.0,-1,0,favorite
match23,athlete8,2713,45.0,5.0,542.6,40.0,-1,0,favorite
match23,athlete8,929,47.0,2.0,464.5,45.0,-1,0,favorite
match23,athlete8,1677,52.0,5.0,335.4,47.0,-1,0,favorite
match23,athlete8,1718,57.0,5.0,343.6,52.0,-2,-1,favorite
match23,athlete8,3236,62.0,5.0,647.2,57.0,-2,-1,favorite
match23,athlete8,2103,67.0,5.0,420.6,62.0,-2,-1,favorite
match23,athlete8,3034,72.0,5.0,606.8,67.0,-2,-1,favorite
match23,athlete8,2696,77.0,5.0,539.2,72.0,-2,-1,favorite
match23,athlete8,2574,82.0,5.0,514.8,77.0,-1,-2,favorite
match23,athlete8,1160,87.0,5.0,232.0,82.0,-1,-2,favorite
match23,athlete8,2361,92.0,5.0,472.2,87.0,-1,-2,favorite
match23,athlete8,2101,97.0,5.0,420.2,92.0,-1,-2,favorite
match23,athlete8,2288,102.0,5.0,457.6,97.0,-1,-2,favorite
match23,athlete8,766,106.0,4.0,191.5,102.0,-1,-2,favorite
match4,athlete8,1763,5.0,5.0,352.6,0.0,0,0,close
match4,athlete8,2621,10.0,5.0,524.2,5.0,0,0,close
match4,athlete8,2191,15.0,5.0,438.2,10.0,0,0,close
match4,athlete8,2471,20.0,5.0,494.2,15.0,0,0,close
match4,athlete8,2454,25.0,5.0,490.8,20.0,0,0,close
match4,athlete8,2210,30.0,5.0,442.0,25.0,0,0,close
match4,athlete8,2692,35.0,5.0,538.4,30.0,0,0,close
match4,athlete8,2102,40.0,5.0,420.4,35.0,0,0,close
match4,athlete8,2765,45.0,5.0,553.0,40.0,0,0,close
match4,athlete8,1659,49.0,4.0,414.75,45.0,0,0,close
match4,athlete8,2901,54.0,5.0,580.2,49.0,0,0,close
match4,athlete8,2816,59.0,5.0,563.2,54.0,0,0,close
match4,athlete8,1995,64.0,5.0,399.0,59.0,0,0,close
match4,athlete8,1484,69.0,5.0,296.8,64.0,0,0,close
match4,athlete8,2274,74.0,5.0,454.8,69.0,0,0,close
match4,athlete8,2084,79.0,5.0,416.8,74.0,0,0,close
match4,athlete8,2262,84.0,5.0,452.4,79.0,0,0,close
match4,athlete8,2745,89.0,5.0,549.0,84.0,0,0,close
match4,athlete8,1719,94.0,5.0,343.8,89.0,0,0,close
match4,athlete8,576,99.0,5.0,115.2,94.0,0,0,close
match4,athlete8,1936,104.0,5.0,387.2,99.0,0,0,close
match26,athlete8,2394,5.0,5.0,478.8,0.0,0,0,favorite
match26,athlete8,3277,10.0,5.0,655.4,5.0,0,0,favorite
match26,athlete8,1993,15.0,5.0,398.6,10.0,0,0,favorite
match26,athlete8,2368,20.0,5.0,473.6,15.0,0,0,favorite
match26,athlete8,2542,25.0,5.0,508.4,20.0,0,0,favorite
match26,athlete8,2877,30.0,5.0,575.4,25.0,0,0,favorite
match26,athlete8,2089,35.0,5.0,417.8,30.0,1,0,favorite
match26,athlete8,2673,40.0,5.0,534.6,35.0,1,0,favorite
match26,athlete8,2819,45.0,5.0,563.8,40.0,1,0,favorite
match26,athlete8,1353,48.0,3.0,451.0,45.0,1,0,favorite
match26,athlete8,3058,53.0,5.0,611.6,48.0,1,0,favorite
match26,athlete8,2202,58.0,5.0,440.4,53.0,1,0,favorite
match26,athlete8,2411,63.0,5.0,482.2,58.0,1,0,favorite
match26,athlete8,2641,68.0,5.0,528.2,63.0,1,0,favorite
match26,athlete8,2781,73.0,5.0,556.2,68.0,1,0,favorite
match26,athlete8,1857,78.0,5.0,371.4,73.0,1,0,favorite
match26,athlete8,2350,83.0,5.0,470.0,78.0,1,0,favorite
match26,athlete8,2481,88.0,5.0,496.2,83.0,1,0,favorite
match26,athlete8,2531,93.0,5.0,506.2,88.0,2,1,favorite
match26,athlete8,1486,96.0,3.0,495.3333333333333,93.0,2,1,favorite
match3,athlete8,2529,5.0,5.0,505.8,0.0,0,0,close
match3,athlete8,2187,10.0,5.0,437.4,5.0,0,0,close
match3,athlete8,2937,15.0,5.0,587.4,10.0,1,0,close
match3,athlete8,3111,20.0,5.0,622.2,15.0,1,0,close
match3,athlete8,2638,25.0,5.0,527.6,20.0,1,0,close
match3,athlete8,2483,30.0,5.0,496.6,25.0,1,0,close
match3,athlete8,2182,35.0,5.0,436.4,30.0,1,0,close
match3,athlete8,3316,40.0,5.0,663.2,35.0,1,0,close
match3,athlete8,2448,45.0,5.0,489.6,40.0,1,0,close
match3,athlete8,2602,50.0,5.0,520.4,45.0,1,0,close
match3,athlete8,3188,55.0,5.0,637.6,50.0,1,0,close
match3,athlete8,2447,60.0,5.0,489.4,55.0,1,0,close
match3,athlete8,1875,65.0,5.0,375.0,60.0,1,0,close
match3,athlete8,2323,70.0,5.0,464.6,65.0,1,0,close
match3,athlete8,1412,75.0,5.0,282.4,70.0,1,0,close
match3,athlete8,2638,80.0,5.0,527.6,75.0,1,0,close
match3,athlete8,2577,85.0,5.0,515.4,80.0,0,1,close
match3,athlete8,2667,90.0,5.0,533.4,85.0,0,1,close
match3,athlete8,1765,95.0,5.0,353.0,90.0,-1,0,close
match3,athlete8,1064,97.0,2.0,532.0,95.0,-1,0,close
match32,athlete8,1773,5.0,5.0,354.6,0.0,0,0,favorite
match32,athlete8,2456,10.0,5.0,491.2,5.0,0,0,favorite
match32,athlete8,2723,15.0,5.0,544.6,10.0,0,0,favorite
match32,athlete8,2889,20.0,5.0,577.8,15.0,1,0,favorite
match32,athlete8,2602,25.0,5.0,520.4,20.0,1,0,favorite
match32,athlete8,2306,30.0,5.0,461.2,25.0,1,0,favorite
match32,athlete8,2198,35.0,5.0,439.6,30.0,0,1,favorite
match32,athlete8,1921,40.0,5.0,384.2,35.0,0,1,favorite
match32,athlete8,2720,45.0,5.0,544.0,40.0,0,1,favorite
match32,athlete8,1794,50.0,5.0,358.8,45.0,0,1,favorite
match32,athlete8,3006,55.0,5.0,601.2,50.0,1,0,favorite
match32,athlete8,2184,60.0,5.0,436.8,55.0,1,0,favorite
match32,athlete8,2431,65.0,5.0,486.2,60.0,1,0,favorite
match32,athlete8,2675,70.0,5.0,535.0,65.0,1,0,favorite
match32,athlete8,2403,75.0,5.0,480.6,70.0,1,0,favorite
match32,athlete8,2561,80.0,5.0,512.2,75.0,2,1,favorite
match32,athlete8,1397,85.0,5.0,279.4,80.0,2,1,favorite
match32,athlete8,2713,90.0,5.0,542.6,85.0,2,1,favorite
match32,athlete8,2850,95.0,5.0,570.0,90.0,2,1,favorite
match32,athlete8,1377,100.0,5.0,275.4,95.0,2,1,favorite
match18,athlete8,2168,5.0,5.0,433.6,0.0,0,0,close
match18,athlete8,2457,10.0,5.0,491.4,5.0,0,0,close
match18,athlete8,1014,15.0,5.0,202.8,10.0,0,0,close
match18,athlete8,2421,20.0,5.0,484.2,15.0,-1,0,close
match18,athlete8,2143,25.0,5.0,428.6,20.0,-1,0,close
match18,athlete8,2237,30.0,5.0,447.4,25.0,-1,0,close
match18,athlete8,2471,35.0,5.0,494.2,30.0,-1,0,close
match18,athlete8,2250,40.0,5.0,450.0,35.0,-1,0,close
match18,athlete8,2124,45.0,5.0,424.8,40.0,-1,0,close
match18,athlete8,2093,50.0,5.0,418.6,45.0,-2,-1,close
match18,athlete8,2029,55.0,5.0,405.8,50.0,-2,-1,close
match18,athlete8,2204,60.0,5.0,440.8,55.0,-2,-1,close
match18,athlete8,1936,65.0,5.0,387.2,60.0,-2,-1,close
match18,athlete8,1863,70.0,5.0,372.6,65.0,-2,-1,close
match18,athlete8,2174,75.0,5.0,434.8,70.0,-2,-1,close
match18,athlete8,2846,80.0,5.0,569.2,75.0,-2,-1,close
match18,athlete8,2763,85.0,5.0,552.6,80.0,-2,-1,close
match18,athlete8,2005,90.0,5.0,401.0,85.0,-2,-1,close
match18,athlete8,2424,95.0,5.0,484.8,90.0,-2,-1,close
match18,athlete8,1504,100.0,5.0,300.8,95.0,-2,-1,close
match29,athlete9,3056,5.0,5.0,611.2,0.0,0,0,favorite
match29,athlete9,2739,10.0,5.0,547.8,5.0,0,0,favorite
match29,athlete9,2168,15.0,5.0,433.6,10.0,0,0,favorite
match29,athlete9,2153,20.0,5.0,430.6,15.0,0,0,favorite
match29,athlete9,2279,25.0,5.0,455.8,20.0,0,0,favorite
match29,athlete9,2596,30.0,5.0,519.2,25.0,0,0,favorite
match29,athlete9,2667,35.0,5.0,533.4,30.0,0,0,favorite
match29,athlete9,1598,40.0,5.0,319.6,35.0,0,0,favorite
match29,athlete9,1529,45.0,5.0,305.8,40.0,0,0,favorite
match29,athlete9,1458,50.0,5.0,291.6,45.0,0,0,favorite
match29,athlete9,2519,55.0,5.0,503.8,50.0,0,0,favorite
match29,athlete9,1332,60.0,5.0,266.4,55.0,0,0,favorite
match29,athlete9,2562,65.0,5.0,512.4,60.0,0,0,favorite
match29,athlete9,2262,70.0,5.0,452.4,65.0,0,0,favorite
match29,athlete9,1280,75.0,5.0,256.0,70.0,0,0,favorite
match29,athlete9,1525,80.0,5.0,305.0,75.0,0,0,favorite
match29,athlete9,1914,85.0,5.0,382.8,80.0,0,0,favorite
match29,athlete9,1567,90.0,5.0,313.4,85.0,2,0,favorite
match29,athlete9,1964,95.0,5.0,392.8,90.0,2,0,favorite
match29,athlete9,2023,100.0,5.0,404.6,95.0,2,0,favorite
match29,athlete9,159,102.0,1.0,159.0,101.0,2,0,favorite
match24,athlete9,3713,5.0,5.0,742.6,0.0,0,0,underdog
match24,athlete9,2568,10.0,5.0,513.6,5.0,0,0,underdog
match24,athlete9,3707,15.0,5.0,741.4,10.0,-1,0,underdog
match24,athlete9,2671,20.0,5.0,534.2,15.0,-1,0,underdog
match24,athlete9,3125,25.0,5.0,625.0,20.0,-1,0,underdog
match24,athlete9,2594,30.0,5.0,518.8,25.0,0,-1,underdog
